3100130,[Undead Settlement] Large Soul of a Deserted Corpse
3100140,[Undead Settlement] Ember
3100150,[Undead Settlement] Large Soul of a Deserted Corpse
3100160,[Undead Settlement] Titanite Shard
3100170,[Undead Settlement] Bulwark Ring
3100180,[Undead Settlement] Warpick
3100190,[Undead Settlement] Blue Wooden Shield
3100191,[Undead Settlement] Cleric Hat
3100192,[Undead Settlement] Cleric Blue Robe
3100193,[Undead Settlement] Cleric Gloves
3100194,[Undead Settlement] Cleric Trousers
3100200,[Undead Settlement] Soul of an Unknown Traveler
3100210,[Undead Settlement] Charcoal Pine Resin
3100220,[Undead Settlement] Loincloth
3100230,[Undead Settlement] Fire Gem
3100240,[Undead Settlement] Canvas Talisman
3100250,[Undead Settlement] Titanite Shard
3100260,[Undead Settlement] Red Hilted Halberd
3100270,[Undead Settlement] Jester Ring
3100280,[Undead Settlement] Caestus
3100300,[Undead Settlement] Saint's Talisman
3100310,[Undead Settlement] Alluring Skull
3100320,[Undead Settlement] Large Club
3100330,[Undead Settlement] Estus Shard
3100340,[Undead Settlement] Titanite Shard
3100350,[Undead Settlement] Battle Axe
3100360,[Undead Settlement] Black Tearstone Ring
3100370,[Undead Settlement] Hand Axe
3100380,[Undead Settlement] Ember
3100390,[Undead Settlement] Ember
3100400,[Undead Settlement] Mirrah Vest
3100401,[Undead Settlement] Mirrah Gloves
3100402,[Undead Settlement] Mirrah Trousers
3100410,[Undead Settlement] Quelling Ring
3100420,[Undead Settlement] Red Bug Pellet
3100430,[Undead Settlement] Chloranthy Ring
3100440,[Undead Settlement] Fire Clutch Ring
3100450,[Undead Settlement] Flame Stoneplate Ring
3100460,[Undead Settlement] Firebomb
3100490,[Undead Settlement] Whip
3100500,[Undead Settlement] Great Scythe
3100540,[Undead Settlement] Homeward Bone
3100550,[Undead Settlement] Large Soul of a Deserted Corpse
3100570,[Undead Settlement] Ember
3100610,[Undead Settlement] Large Soul of a Deserted Corpse
3100620,[Undead Settlement] Lucky Gem
3100630,[Undead Settlement] Young White Branch
3100640,[Undead Settlement] Ember
3100650,[Undead Settlement] Large Soul of a Deserted Corpse
3100660,[Undead Settlement] Young White Branch
3100670,[Undead Settlement] Reinforced Club
3100680,[Undead Settlement] Soul of a Nameless Soldier
3100700,[Undead Settlement] Loretta's Bone
3100710,[Undead Settlement] Northern Helm
3100711,[Undead Settlement] Northern Armor
3100712,[Undead Settlement] Northern Gloves
3100713,[Undead Settlement] Northern Trousers
3100720,[Undead Settlement] Partizan
3100730,[Undead Settlement] Titanite Shard
3100740,[Undead Settlement] Crypt Ring
3100750,[Undead Settlement] Small Leather Shield
3100760,[Undead Settlement] Pale Tongue
3100770,[Undead Settlement] Large Soul of a Deserted Corpse
3100800,[Undead Settlement] Kukri
3100850,[Undead Settlement] Soul of a Great Champion
3100860,[Undead Settlement] Soul of a Great Champion
3100870,[Undead Settlement] Soul of a Great Champion
3100910,[Undead Settlement] Human Pine Resin
3100950,[Undead Settlement] Homeward Bone
3200000,[Archdragon Peak] Dragonslayer Lightning Arrow
3200010,[Archdragon Peak] Stalk Dung Pie
3200020,[Archdragon Peak] Dragon Scale
3200030,[Archdragon Peak] Titanite Scale
3200040,[Archdragon Peak] Soul of a Weary Warrior
3200050,[Archdragon Peak] Lightning Gem
3200060,[Archdragon Peak] Titanite Chunk
3200070,[Archdragon Peak] Ring of Retribution
3200080,[Archdragon Peak] Soul of a Nameless Soldier
3200090,[Archdragon Peak] Titanite Chunk
3200100,[Archdragon Peak] Ember
3200110,[Archdragon Peak] Large Soul of a Weary Warrior
3200120,[Archdragon Peak] Large Soul of a Nameless Soldier
3200130,[Archdragon Peak] Adjudicator's Shield
3200140,[Archdragon Peak] Fire Gem
3200150,[Archdragon Peak] Dragon Scale
3200160,[Archdragon Peak] Dung Pie
3200170,[Archdragon Peak] Titanite Scale
3200180,[Archdragon Peak] Soul of a Weary Warrior
3200190,[Archdragon Peak] Soul of a Crestfallen Knight
3200200,[Archdragon Peak] Dragon Scale
3200210,[Archdragon Peak] Ember
3200220,[Archdragon Peak] Thunder Stoneplate Ring
3200230,[Archdragon Peak] Titanite Scale
3200240,[Archdragon Peak] Lightning Gem
3200260,[Archdragon Peak] Ancient Dragon Greatshield
3200270,[Archdragon Peak] Dragon Scale
3200280,[Archdragon Peak] Dragon Chaser's Ashes
3200290,[Archdragon Peak] Ember
3200300,[Archdragon Peak] Dragonslayer Spear
3200310,[Archdragon Peak] Stalk Dung Pie
3200330,[Archdragon Peak] Twinkling Titanite
3200340,[Archdragon Peak] Gold Pine Resin
3200350,[Archdragon Peak] Twinkling Titanite
3200360,[Archdragon Peak] Great Magic Barrier
3200370,[Archdragon Peak] Titanite Slab
3200380,[Archdragon Peak] Dragonkin Shield
3200500,[Archdragon Peak] Soul of a Great Champion
3200510,[Archdragon Peak] Soul of a Great Champion
3200700,[Archdragon Peak] Titanite Scale
3200710,[Archdragon Peak] Twinkling Titanite
3200900,[Archdragon Peak] Twinkling Dragon Torso Stone
3200910,[Archdragon Peak] Titanite Slab
3300000,[Road of Sacrifices] Titanite Shard
3300010,[Road of Sacrifices] Titanite Shard
3300020,[Road of Sacrifices] Violet Tearstone Ring
3300030,[Road of Sacrifices] Sellsword Twinblades
3300040,[Road of Sacrifices] Varangian Helm
3300041,[Road of Sacrifices] Varangian Armor
3300042,[Road of Sacrifices] Varangian Gauntlets
3300043,[Road of Sacrifices] Varangian Leggings
3300050,[Road of Sacrifices] Soul of an Unknown Traveler
3300060,[Road of Sacrifices] Fallen Knight Helm
3300061,[Road of Sacrifices] Fallen Knight Armor
3300062,[Road of Sacrifices] Fallen Knight Gauntlets
3300063,[Road of Sacrifices] Fallen Knight Trousers
3300070,[Road of Sacrifices] Heretic's Staff
3300080,[Road of Sacrifices] Large Soul of an Unknown Traveler
3300090,[Road of Sacrifices] Conjurator Hood
3300091,[Road of Sacrifices] Conjurator Robe
3300092,[Road of Sacrifices] Conjurator Manchettes
3300093,[Road of Sacrifices] Conjurator Boots
3300094,[Road of Sacrifices] Fire Seed
3300100,[Road of Sacrifices] Titanite Shard
3300110,[Road of Sacrifices] Green Blossom
3300120,[Road of Sacrifices] Great Swamp Pyromancy Tome
3300130,[Road of Sacrifices] Magic Gem
3300140,[Road of Sacrifices] Titanite Shard
3300150,[Road of Sacrifices] Purple Moss Clump
3300160,[Road of Sacrifices] Oozing Pellets
3300170,[Road of Sacrifices] Greatsword
3300180,[Road of Sacrifices] Twin Dragon Greatshield
3300190,[Road of Sacrifices] Heretic Ring
3300210,[Road of Sacrifices] Enchanted Gem
3300220,[Road of Sacrifices] Sorcerer Hood
3300221,[Road of Sacrifices] Sorcerer Robe
3300222,[Road of Sacrifices] Sorcerer Gloves
3300223,[Road of Sacrifices] Sorcerer Trousers
3300230,[Road of Sacrifices] Sage Ring
3300240,[Road of Sacrifices] Purple Moss Clump
3300270,[Road of Sacrifices] Titanite Shard
3300280,[Farron Keep] Atonement
3300290,[Farron Keep] Large Titanite Shard
3300300,[Farron Keep] Iron Flesh
3300301,[Farron Keep] Fire Seed
3300310,[Farron Keep] Grass Crest Shield
3300320,[Farron Keep] Stone Parma
3300340,[Farron Keep] Ember
3300350,[Farron Keep] Titanite Shard
3300360,[Farron Keep] Heretic's Warstaff
3300370,[Farron Keep] Nameless Knight Helm
3300371,[Farron Keep] Nameless Knight Armor
3300372,[Farron Keep] Nameless Knight Gauntlets
3300373,[Farron Keep] Nameless Knight Leggings
3300380,[Farron Keep] Large Titanite Shard
3300390,[Farron Keep] Golden Falcon Shield
3300400,[Farron Keep] Golden Scroll
3300410,[Farron Keep] Sage's Scroll
3300420,[Farron Keep] Dreamchaser's Ashes
3300430,[Farron Keep] Large Titanite Shard
3300440,[Farron Keep] Gold Pine Bundle
3300450,[Farron Keep] Great Magic Weapon
3300460,[Farron Keep] Ember
3300470,[Farron Keep] Poison Gem
3300480,[Farron Keep] Large Titanite Shard
3300490,[Farron Keep] Green Tearstone Ring
3300500,[Farron Keep] Estus Shard
3300510,[Farron Keep] Ring of Retaliation
3300520,[Farron Keep] Undead Bone Shard
3300525,[Farron Keep] Ragged Mask
3300530,[Farron Keep] Large Titanite Shard
3300535,[Farron Keep] Homeward Bone
3300540,[Farron Keep] Large Titanite Shard
3300545,[Farron Keep] Soul of a Weary Warrior
3300550,[Farron Keep] Corvian Longstaff
3300555,[Farron Keep] Large Soul of a Nameless Soldier
3300560,[Farron Keep] Ember
3300570,[Farron Keep] Ember
3300580,[Farron Keep] Lightning Spear
3300590,[Farron Keep] Blue Bug Pellet
3300600,[Road of Sacrifices] Soul of an Unknown Traveler
3300610,[Road of Sacrifices] Brightbug
3300620,[Road of Sacrifices] Titanite Shard
3300630,[Road of Sacrifices] Brigand Twindaggers
3300640,[Road of Sacrifices] Braille Divine Tome of Carim
3300650,[Road of Sacrifices] Ember
3300680,[Road of Sacrifices] Symbol of the Pentient
3300690,[Road of Sacrifices] Ember
3300700,[Road of Sacrifices] Soul of a Nameless Soldier
3300710,[Road of Sacrifices] Large Soul of an Unknown Traveler
3300720,[Road of Sacrifices] Titanite Shard
3300730,[Road of Sacrifices] Estus Shard
3300740,[Road of Sacrifices] Herald Helm
3300741,[Road of Sacrifices] Herald Armor
3300742,[Road of Sacrifices] Herald Gloves
3300743,[Road of Sacrifices] Herald Trousers
3300750,[Road of Sacrifices] Brigand Axe
3300760,[Road of Sacrifices] Brigand Hood
3300761,[Road of Sacrifices] Brigand Armor
3300762,[Road of Sacrifices] Brigand Gauntlets
3300763,[Road of Sacrifices] Brigand Trousers
3300770,[Road of Sacrifices] Morne's Ring
3300780,[Road of Sacrifices] Sellsword Helm
3300781,[Road of Sacrifices] Sellsword Armor
3300782,[Road of Sacrifices] Sellsword Gauntlet
3300783,[Road of Sacrifices] Sellsword Trousers
3300790,[Road of Sacrifices] Ember
3300800,[Farron Keep] Havel's Helm
3300801,[Farron Keep] Havel's Armor
3300802,[Farron Keep] Havel's Gauntlets
3300803,[Farron Keep] Havel's Leggings
3300810,[Farron Keep] Greataxe
3300820,[Farron Keep] Speckled Stoneplate Ring
3300830,[Farron Keep] Blunt Gem
3300840,[Farron Keep] Dragon Crest Shield
3300850,[Farron Keep] Soul of a Great Champion
3300860,[Farron Keep] Soul of a Great Champion
3300870,[Farron Keep] Soul of a Great Champion
3300880,[Farron Keep] Soul of a Great Champion
3300890,[Farron Keep] Soul of a Great Champion
3300940,[Farron Keep] Chest - Antiquated Dress
3300941,[Farron Keep] Chest - Antiquated Gloves
3300942,[Farron Keep] Chest - Antiquated Skirt
3300950,[Farron Keep] Lightning Arrow
3300960,[Farron Keep] Young White Branch
3300970,[Farron Keep] Young White Branch
3300980,[Farron Keep] Crown of Dusk
3300990,[Farron Keep] Green Blossom
3301000,[Chest - Road of Sacrifices] Beasthunter Saif
3410000,[Grand Archives] Titanite Chunk
3410010,[Grand Archives] Titanite Chunk
3410020,[Grand Archives] Soul of a Crestfallen Knight
3410030,[Grand Archives] Titanite Chunk
3410040,[Grand Archives] Divine Blessing
3410060,[Grand Archives] Titanite Slab
3410070,[Grand Archives] Soul of a Nameless Soldier
3410080,[Grand Archives] Crystal Chime
3410090,[Grand Archives] Titanite Scale
3410100,[Grand Archives] Undead Bone Shard
3410110,[Grand Archives] Homeward Bone
3410120,[Grand Archives] Titanite Scale
3410130,[Grand Archives] Titanite Chunk
3410140,[Grand Archives] Twinkling Titanite
3410150,[Grand Archives] Ring of Calamity
3410160,[Grand Archives] Enchanted Gem
3410180,[Grand Archives] Titanite Scale
3410200,[Grand Archives] Magic Gem
3410210,[Grand Archives] Large Soul of a Crestfallen Knight
3410220,[Grand Archives] Titanite Chunk
3410240,[Grand Archives] Titanite Scale
3410250,[Grand Archives] Titanite Chunk
3410260,[Grand Archives] Soul of a Weary Warrior
3410280,[Grand Archives] Titanite Chunk
3410290,[Grand Archives] Ember
3410300,[Grand Archives] Twinkling Titanite
3410320,[Grand Archives] Titanite Chunk
3410330,[Grand Archives] Large Soul of a Crestfallen Knight
3410350,[Grand Archives] Avelyn
3410360,[Grand Archives] Titanite Chunk
3410370,[Grand Archives] Titanite Chunk
3410380,[Grand Archives] Divine Pillars of Light
3410410,[Grand Archives] Lethal Gem
3410420,[Grand Archives] Ember
3410450,[Grand Archives] Sage Ring+1
3410470,[Grand Archives] Soul of a Great Champion
3410500,[Grand Archives] Clandestine Coat
3410510,[Grand Archives] Twinkling Titanite
3410520,[Grand Archives] Witch's Locks
3410530,[Grand Archives] Ring of Woe
3410540,[Grand Archives] Titanite Scale
3410600,[Grand Archives] Soul Stream
3410610,[Grand Archives] Loch Shield
3410620,[Grand Archives] Estus Shard
3500000,[Cathedral of the Deep] Lloyd's Sword Ring
3500010,[Cathedral of the Deep] Dragonrider Bow
3500020,[Cathedral of the Deep] Astora Greatsword
3500030,[Cathedral of the Deep] Executioner's Greatsword
3500040,[Cathedral of the Deep] Undead Bone Shard
3500050,[Cathedral of the Deep] Curse Ward Greatshield
3500060,[Cathedral of the Deep] Titanite Shard
3500070,[Cathedral of the Deep] Large Soul of an Unknown Traveler
3500080,[Cathedral of the Deep] Paladin's Ashes
3500090,[Cathedral of the Deep] Arbalest
3500110,[Cathedral of the Deep] Crest Shield
3500130,[Cathedral of the Deep] Ember
3500140,[Cathedral of the Deep] Ember
3500150,[Cathedral of the Deep] Drang Armor
3500160,[Cathedral of the Deep] Ember
3500170,[Cathedral of the Deep] Dark Gem
3500180,[Cathedral of the Deep] Seek Guidance
3500200,[Cathedral of the Deep] Saint Bident
3500210,[Cathedral of the Deep] Maiden Hood
3500211,[Cathedral of the Deep] Maiden Robe
3500212,[Cathedral of the Deep] Maiden Gloves
3500213,[Cathedral of the Deep] Maiden Skirt
3500220,[Cathedral of the Deep] Cursebite Ring
3500230,[Cathedral of the Deep] Fire Gem
3500240,[Cathedral of the Deep] Holy Flame
3500260,[Cathedral of the Deep] Red Bug Pellet
3500270,[Cathedral of the Deep] Soul of a Nameless Soldier
3500280,[Cathedral of the Deep] Blue Bug Pellet
3500300,[Cathedral of the Deep] Large Soul of an Unknown Traveler
3500310,[Cathedral of the Deep] Ember
3500320,[Cathedral of the Deep] Repair Powder
3500330,[Cathedral of the Deep] Ember
3500340,[Cathedral of the Deep] Large Soul of an Unknown Traveler
3500370,[Cathedral of the Deep] Human Dregs
3500380,[Cathedral of the Deep] Lethal Gem
3500390,[Cathedral of the Deep] Large Titanite Shard
3500400,[Cathedral of the Deep] Large Titanite Shard
3500420,[Cathedral of the Deep] Rusted Coin
3500430,[Cathedral of the Deep] Drang Hammers
3500450,[Cathedral of the Deep] Drang Shoes
3500460,[Cathedral of the Deep] Large Soul of an Unknown Traveler
3500470,[Cathedral of the Deep] Pale Tongue
3500480,[Cathedral of the Deep] Drang Gauntlets
3500490,[Cathedral of the Deep] Soul of a Nameless Soldier
3500500,[Cathedral of the Deep] Helm of Thorns
3500501,[Cathedral of the Deep] Armor of Thorns
3500502,[Cathedral of the Deep] Gauntlets of Thorns
3500503,[Cathedral of the Deep] Leggings of Thorns
3500540,[Cathedral of the Deep] Holy Gem
3500550,[Cathedral of the Deep] Ember
3500560,[Cathedral of the Deep] Soul of a Nameless Soldier
3500620,[Cathedral of the Deep] Homeward Bone
3500630,[Cathedral of the Deep] Large Titanite Shard
3500680,[Cathedral of the Deep] Large Titanite Shard
3500690,[Cathedral of the Deep] Large Soul of an Unknown Traveler
3500800,[Cathedral of the Deep] Soul of a Great Champion
3500810,[Cathedral of the Deep] Soul of a Great Champion
3500850,[Cathedral of the Deep] Large Titanite Shard
3500860,[Cathedral of the Deep] Young White Branch
3500870,[Cathedral of the Deep] Young White Branch
3500880,[Cathedral of the Deep] Saint-tree Bellvine
3500890,[Cathedral of the Deep] Oak Crossbow
3500950,[Cathedral of the Deep] Human Dregs
3600000,Large Soul of an Unknown Traveler
3600010,Large Soul of an Unknown Traveler
3600020,Large Soul of an Unknown Traveler
3600030,Large Soul of an Unknown Traveler
3600040,Large Soul of an Unknown Traveler
3600050,Large Soul of an Unknown Traveler
3600060,Large Soul of an Unknown Traveler
3600070,Large Soul of an Unknown Traveler
3600080,Large Soul of an Unknown Traveler
3600090,Large Soul of an Unknown Traveler
3700000,[Irithyll] Creighton's Steel Mask
3700001,[Irithyll] Mirrah Chain Mail
3700002,[Irithyll] Mirrah Chain Gloves
3700003,[Irithyll] Mirrah Chain Leggings
3700010,[Irithyll] Frost Gem
3700020,[Irithyll] Rime-blue Moss Clump
3700030,[Irithyll] Large Titanite Shard
3700040,[Irithyll] Soul of a Weary Warrior
3700050,[Irithyll] Soul of a Weary Warrior
3700060,[Irithyll] Rime-blue Moss Clump
3700070,[Irithyll] Witchtree Branch
3700080,[Irithyll] Witchtree Limb
3700090,[Anor Londo] Titanite Chunk
3700100,[Irithyll] Budding Green Blossom
3700110,[Irithyll] Rime-blue Moss Clump
3700120,[Irithyll] Soul of a Crestfallen Knight
3700130,[Irithyll] Large Titanite Shard
3700140,[Irithyll] Ring of the Sun's First Born
3700150,[Irithyll] Large Soul of a Nameless Soldier
3700160,[Irithyll] Large Titanite Shard
3700170,[Irithyll] Large Titanite Shard
3700180,[Irithyll] Soul of a Weary Warrior
3700190,[Irithyll] Magic Clutch Ring
3700200,[Irithyll] Fading Soul
3700210,[Irithyll] Dark Gem
3700220,[Irithyll] Great Heal
3700230,[Irithyll] Homeward Bone
3700240,[Irithyll] Undead Bone Shard
3700250,[Irithyll] Resonating Crystal
3700260,[Irithyll] Infusing Essence
3700270,[Irithyll] Brass Helm
3700271,[Irithyll] Brass Armor
3700272,[Irithyll] Brass Gauntlets
3700273,[Irithyll] Brass Leggings
3700280,[Irithyll] Blue Bug Pellet
3700290,[Irithyll] Large Titanite Shard
3700300,[Irithyll] Great Deep Soul
3700310,[Irithyll] Roster of Knights
3700320,[Irithyll] Ring of Reprisal
3700330,[Irithyll] Green Blossom
3700340,[Irithyll] Ring of Sacrifice
3700350,[Irithyll] Ember
3700360,[Irithyll] Large Soul of a Nameless Soldier
3700370,[Irithyll] Green Blossom
3700380,[Irithyll] Dung Pie
3700390,[Irithyll] Poison Gem
3700400,[Irithyll] Excrement-covered Ashes
3700410,[Irithyll] Ember
3700420,[Irithyll] Large Titanite Shard
3700430,[Irithyll] Large Soul of a Nameless Soldier
3700440,[Irithyll] Soul of a Weary Warrior
3700450,[Irithyll] Large Titanite Shard
3700460,[Irithyll] Young White Branch
3700470,[Irithyll] Ember
3700480,[Irithyll] Large Titanite Shard
3700490,[Irithyll] Large Titanite Shard
3700500,[Irithyll] Soul of a Weary Warrior
3700510,[Irithyll] Ember
3700520,[Irithyll] Lightning Gem
3700530,[Irithyll] Large Titanite Shard
3700540,[Irithyll] Dark Stoneplate Ring
3700550,[Irithyll] Large Titanite Shard
3700560,[Irithyll] Green Blossom
3700600,[Irithyll] Sharp Gem
3700610,[Irithyll] Titanite Scale
3700620,[Irithyll] Dragonslayer Greatbow
3700621,[Irithyll] Dragonslayer Greatarrow
3700630,[Irithyll] Easterner's Ashes
3700640,[Anor Londo] Painting Guardian Hood
3700641,[Anor Londo] Painting Guardian Gown
3700642,[Anor Londo] Painting Guardian Gloves
3700643,[Anor Londo] Painting Guardian Waistcloth
3700660,[Anor Londo] Soul of a Crestfallen Knight
3700670,[Irithyll] Great Lightning Spear
3700690,[Anor Londo] Ember
3700700,[Anor Londo] Painting Guardian's Curved Sword
3700720,[Anor Londo] Large Soul of a Nameless Soldier
3700740,[Anor Londo] Soul of a Weary Warrior
3700750,[Anor Londo] Proof of a Concord Kept
3700760,[Anor Londo] Ember
3700770,[Anor Londo] Ember
3700800,[Anor Londo] Giant Helm
3700801,[Anor Londo] Giant Armor
3700802,[Anor Londo] Giant Gauntlets
3700803,[Anor Londo] Giant Leggings
3700810,[Irithyll] Soul of a Great Champion
3700820,[Irithyll] Soul of a Great Champion
3700830,[Irithyll] Soul of a Great Champion
3700840,[Irithyll] Sun Princess Ring
3700850,[Irithyll] Soul of a Great Champion
3700860,[Irithyll] Soul of a Great Champion
3700900,[Irithyll] Ciaran's Tracers
3700920,[Irithyll] Smough's Great Hammer
3700940,[Irithyll] Reversal Ring
3700950,[Irithyll] Yorshka's Spear
3700960,[Irithyll] Leo Ring
3800000,[Catacombs of Carthus] Ember
3800010,[Catacombs of Carthus] Cinder
3800020,[Catacombs of Carthus] Soul of a Nameless Soldier
3800030,[Catacombs of Carthus] Titanite Shard
3800040,[Catacombs of Carthus] Bloodred Moss Clump
3800050,[Catacombs of Carthus] Carthus Milkring
3800060,[Catacombs of Carthus] Fire Gem
3800070,[Catacombs of Carthus] Carthus Rouge
3800080,[Catacombs of Carthus] Ember
3800090,[Catacombs of Carthus] Estus Shard
3800100,[Catacombs of Carthus] Blood Gem
3800110,[Catacombs of Carthus] Titanite Shard
3800120,[Catacombs of Carthus] Carthus Bloodring
3800130,[Catacombs of Carthus] Carthus Pyromancy Tome
3800140,[Catacombs of Carthus] Man Serpent Greatsword
3800150,[Catacombs of Carthus] Large Titanite Shard
3800160,[Catacombs of Carthus] Ember
3800170,[Catacombs of Carthus] Large Soul of a Nameless Soldier
3800180,[Catacombs of Carthus] Black Bug Pellet
3800190,[Catacombs of Carthus] Grave Warden's Ashes
3800200,[Smouldering Lake] Large Titanite Shard
3800210,[Smouldering Lake] Blunt Gem
3800220,[Smouldering Lake] Large Titanite Shard
3800230,[Smouldering Lake] Fire Gem
3800240,[Smouldering Lake] Large Titanite Shard
3800250,[Smouldering Lake] Twinfang Greatshield
3800260,[Smouldering Lake] Yellow Bug Pellet
3800270,[Smouldering Lake] Large Titanite Shard
3800280,[Smouldering Lake] Sharp Gem
3800290,[Smouldering Lake] Large Titanite Shard
3800300,[Smouldering Lake] Twinkling Titanite
3800310,[Smouldering Lake] Firebomb
3800330,[Smouldering Lake] Ember
3800340,[Smouldering Lake] Repair Powder
3800350,[Smouldering Lake] Charcoal Pine Bundle
3800360,[Smouldering Lake] Izalith Pyromancy Tome
3800370,[Smouldering Lake] Black Knight Sword
3800380,[Smouldering Lake] Large Soul of a Nameless Soldier
3800390,[Smouldering Lake] Old Sage's Blindfold
3800391,[Smouldering Lake] Witch's Ring
3800392,[Smouldering Lake] Fire Seed
3800400,[Smouldering Lake] Ember
3800410,[Smouldering Lake] Quelana Pyromancy Tome
3800420,[Smouldering Lake] Izalith Staff
3800430,[Smouldering Lake] White Hair Talisman
3800440,[Smouldering Lake] Toxic Mist
3800450,[Smouldering Lake] Twinkling Titanite
3800460,[Smouldering Lake] Titanite Scale
3800470,[Smouldering Lake] Soul of a Nameless Soldier
3800500,[Catacombs of Carthus] Unholy Remains
3800510,[Catacombs of Carthus] Unholy Remains
3800520,[Smouldering Lake] Shield of Want
3800530,[Smouldering Lake] Witch's Staff
3800540,[Smouldering Lake] Gargoyle Shield
3800560,[Smouldering Lake] Sacred Flame
3800561,[Smouldering Lake] Lethal Gem
3800570,[Smouldering Lake] Large Soul of an Unknown Traveler
3800580,[Smouldering Lake] Alluring Skull
3800590,[Smouldering Lake] Undead Bone Shard
3800600,[Smouldering Lake] Soul of a Great Champion
3800610,[Smouldering Lake] Soul of a Great Champion
3800620,[Smouldering Lake] Soul of a Great Champion
3800630,[Smouldering Lake] Soul of a Great Champion
3800760,[Smouldering Lake] Chest - Ember
3800900,[Smouldering Lake] Twinkling Titanite
3800910,[Smouldering Lake] Large Titanite Shard
3800920,[Smouldering Lake] Chaos Servants
3900000,[Irithyll Dungeon] Large Titanite Shard
3900010,[Irithyll Dungeon] Fading Soul
3900030,[Irithyll Dungeon] Blue Bug Pellet
3900040,[Irithyll Dungeon] Jailbreaker's Key
3900050,[Irithyll Dungeon] Soul Wave
3900060,[Irithyll Dungeon] Large Titanite Shard
3900070,[Irithyll Dungeon] Large Soul of a Nameless Soldier
3900080,[Irithyll Dungeon] Large Titanite Shard
3900090,[Irithyll Dungeon] Large Titanite Shard
3900100,[Irithyll Dungeon] Bellowing Dragoncrest Ring
3900110,[Irithyll Dungeon] Soul of a Weary Warrior
3900120,[Irithyll Dungeon] Soul of a Crestfallen Knight
3900130,[Irithyll Dungeon] Alva Helm
3900131,[Irithyll Dungeon] Alva Armor
3900132,[Irithyll Dungeon] Alva Gauntlets
3900133,[Irithyll Dungeon] Alva Leggings
3900140,[Irithyll Dungeon] Ember
3900150,[Irithyll Dungeon] Large Titanite Shard
3900160,[Irithyll Dungeon] Profaned Flame
3900180,[Irithyll Dungeon] Large Titanite Shard
3900190,[Irithyll Dungeon] Demon's Spear
3900200,[Irithyll Dungeon] Murky Warstaff
3900210,[Irithyll Dungeon] Notched Whip
3900220,[Irithyll Dungeon] Dark Gem
3900230,[Irithyll Dungeon] Ember
3900240,[Irithyll Dungeon] Quicksilver Shield
3900250,[Irithyll Dungeon] Large Titanite Shard
3900260,[Irithyll Dungeon] Old Sorcerer Hat
3900261,[Irithyll Dungeon] Old Sorcerer Coat
3900262,[Irithyll Dungeon] Old Sorcerer Gauntlets
3900263,[Irithyll Dungeon] Old Sorcerer Boots
3900270,[Irithyll Dungeon] Large Soul of a Weary Warrior
3900280,[Profaned Capital] Rusted Coin
3900290,[Profaned Capital] Rusted Gold Coin
3900300,[Profaned Capital] Purging Stone
3900310,[Profaned Capital] Ember
3900320,[Profaned Capital] Soul of a Crestfallen Knight
3900330,[Profaned Capital] Grotto Hat
3900331,[Profaned Capital] Grotto Robe
3900332,[Profaned Capital] Grotto Wrap
3900333,[Profaned Capital] Grotto Trousers
3900340,[Profaned Capital] Poison Arrow
3900350,[Profaned Capital] Undead Bone Shard
3900360,[Profaned Capital] Onislayer Greatarrow
3900370,[Profaned Capital] Large Titanite Shard
3900380,[Profaned Capital] Holy Gem
3900390,[Profaned Capital] Rusted Coin
3900400,[Profaned Capital] Covetous Gold Serpent Ring
3900410,[Profaned Capital] Blooming Purple Moss Clump
3900420,[Profaned Capital] Wrath of the Gods
3900430,[Irithyll Dungeon] Lightning Blade
3900440,[Irithyll Dungeon] Large Titanite Shard
3900450,[Irithyll Dungeon] Rusted Coin
3900460,[Irithyll Dungeon] Dusk Crown Ring
3900470,[Irithyll Dungeon] Pickaxe
3900480,[Irithyll Dungeon] Xanthous Ashes
3900490,[Irithyll Dungeon] Onislayer Greatbow
3900500,[Irithyll Dungeon] Rusted Gold Coin
3900510,[Irithyll Dungeon] Large Titanite Shard
3900520,[Irithyll Dungeon] Old Cell Key
3900590,[Irithyll Dungeon] Ember
3900610,[Irithyll Dungeon] Jailer's Key Ring
3900710,[Irithyll Dungeon] Soul of a Great Champion
3900720,[Irithyll Dungeon] Soul of a Great Champion
3900730,[Irithyll Dungeon] Soul of a Great Champion
3900750,[Irithyll Dungeon] Dragon Torso Stone
3900800,[Profaned Capital] Court Sorcerer Hood
3900801,[Profaned Capital] Court Sorcerer Robe
3900802,[Profaned Capital] Court Sorcerer Gloves
3900803,[Profaned Capital] Court Sorcerer Trousers
3900810,[Profaned Capital] Storm Ruler
3900820,[Irithyll Dungeon] Prisoner Chief's Ashes
3900900,[Profaned Capital] Soul of a Weary Warrior
4000010,[Cemetery of Ash] Broken Straight Sword
4000020,[Cemetery of Ash] Ember
4000030,[Cemetery of Ash] Firebomb
4000050,[Cemetery of Ash] Titanite Shard
4000060,[Cemetery of Ash] East-West Shield
4000070,[Cemetery of Ash] Ember
4000080,[Cemetery of Ash] Ember
4000090,[Cemetery of Ash] Plank Shield
4000100,[Cemetery of Ash] Homeward Bone
4000110,[Cemetery of Ash] Soul of an Unknown Traveler
4000120,[Cemetery of Ash] Ember
4000140,[Cemetery of Ash] Sneering Mask
4000141,[Cemetery of Ash] Pale Shade Robe
4000142,[Cemetery of Ash] Pale Shade Gloves
4000143,[Cemetery of Ash] Pale Shade Trousers
